GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-07-01 08:45:09.432855+00:00,G27,10912770.033526476,14328832.09041092,19613917.431436468,20487330.95854455,41.5,2024-07-01 08:46:41.432860+00:00,4437161.630741297,3095416.404156108,3366808.0253087697,32.067318109582004,34.9000831729677,91.28831197600812
2024-07-01 08:45:09.432855+00:00,G32,25895492.28286068,4836680.15746941,-4846642.293887879,22741572.121290784,34.1,2024-07-01 08:46:42.432860+00:00,4437147.202851677,3095431.245920371,3366794.1625528815,32.06722816702104,34.90029950648153,81.0968370065093
2024-07-01 08:45:09.432855+00:00,G10,16085370.596560216,546357.4677091306,20910159.052748777,20910768.361953348,34.5,2024-07-01 08:46:43.432860+00:00,4437146.856629456,3095467.988803413,3366794.739013372,32.067133280916444,34.90062074030504,98.97730177547783
2024-07-01 08:45:09.432855+00:00,G16,2142897.031720341,25011634.23794573,-8529663.926866345,24744372.05997367,32.7,2024-07-01 08:46:44.432860+00:00,4437140.282173742,3095490.0801415835,3366791.7127332757,32.067075453738724,34.90085245364657,103.51250646729022
2024-07-01 08:45:09.432855+00:00,G18,15454762.3015146,19507488.994509622,-9341030.286937896,23200767.70396681,36.6,2024-07-01 08:46:45.432860+00:00,4437124.089937712,3095502.2754899324,3366772.592841393,32.06695951153477,34.90105649186023,88.02084373962134
2024-07-01 08:45:10.432855+00:00,G10,10985336.0728925,-11758249.55507849,20949562.20450896,23628477.83193259,35.1,2024-07-01 08:46:46.432860+00:00,4437119.440029361,3095541.820034549,3366773.1816356326,32.06687394263391,34.901428133126814,104.27558815665543
2024-07-01 08:45:10.432855+00:00,G16,21510712.929464474,10741006.713760698,11848915.801822877,20240012.419510253,38.7,2024-07-01 08:46:47.432860+00:00,4437100.528846684,3095557.7730567614,3366757.187348982,32.066782267668614,34.90168128410757,90.37585044279695
2024-07-01 08:45:10.432855+00:00,G18,-9407838.983913684,13390571.142101197,20384868.82534815,23935411.017319653,40.1,2024-07-01 08:46:48.432860+00:00,4437086.307121209,3095575.83000737,3366751.9802452433,32.06674885184346,34.901924293518526,86.48254857584834
2024-07-01 08:45:10.432855+00:00,G23,25281247.87119857,-540781.8305501342,8492902.173968099,21469343.16184536,34.3,2024-07-01 08:46:49.432860+00:00,4437075.7124836985,3095606.906344878,3366749.461927776,32.066686076102194,34.902258403502906,92.85051269177347
2024-07-01 08:45:10.432855+00:00,G26,-843167.4904075824,20018023.30717322,17341515.72125195,22274849.665862672,37.8,2024-07-01 08:46:50.432861+00:00,4437067.028331019,3095628.291066586,3366754.9577648654,32.06670359260166,34.90249676036137,100.10186890047044
